campaign_id,open_rate,click_rate,conversion_rate,age,segment,engagement
21,0.7559110205905142,0.3722787231480994,0.04882586586424915,39,VIP,0
49,0.6964102483386929,0.3332750590192498,0.16461037668187087,26,New Customer,0
42,0.47321262630007394,0.12193378503895878,0.25726397698105347,41,VIP,0
43,0.3577196022079599,0.21728772775027064,0.15425116401228056,59,Returning Customer,0
41,0.29971746077856365,0.4246754627881164,0.20504898512942554,36,Returning Customer,0
9,0.14371742456301356,0.3383987983769069,0.02257440530337986,55,VIP,1
24,0.12991343541208472,0.36905672914995213,0.13470167377411288,48,Returning Customer,0
37,0.5662682186852434,0.29781345606164633,0.028467950230755587,56,New Customer,0
49,0.2448458121283703,0.23029743356477145,0.17983850273599705,32,New Customer,0
41,0.24099626482433512,0.38193548493288304,0.08431631135214554,49,VIP,0
17,0.7986462908583393,0.04328364903948943,0.08617974929752438,63,New Customer,1
24,0.19094446840534657,0.3398487590623294,0.023030021143494218,63,Returning Customer,0
21,0.16104481961662226,0.4986302088468328,0.09307135843222032,46,Returning Customer,0
39,0.12401392081994046,0.3922940454393355,0.1520031531321292,51,Returning Customer,0
41,0.4848540088750971,0.1523761206729531,0.17539803095152842,26,New Customer,0
39,0.5208978695015761,0.1461315524056365,0.01999966538274699,52,Returning Customer,1
13,0.32392094469266147,0.33693711919079483,0.19543775571482105,23,New Customer,1
11,0.4515600016336008,0.4489685859341799,0.14666272822604837,54,VIP,1
46,0.6412996482086845,0.293195373015443,0.16107240237427042,31,Returning Customer,0
19,0.6635781262413113,0.2684271207133286,0.2498390021303384,64,VIP,0
11,0.7684340567867363,0.08858822558339895,0.10266793359145997,26,New Customer,0
13,0.6682009894421559,0.3605739081263101,0.05221533340951041,36,New Customer,1
46,0.47363107753806993,0.35412632362256646,0.16554305271208622,40,VIP,1
45,0.1847427243776345,0.48380618224358535,0.2835065752605716,58,Returning Customer,0
1,0.1248226682771318,0.15709417030977557,0.15536088575433935,45,Returning Customer,0
40,0.0908839174331444,0.38065828342009056,0.24957365223585193,33,Returning Customer,0
44,0.5498943738390378,0.2226919779868382,0.2271096163383099,43,VIP,1
19,0.6556521915484949,0.2836516678919061,0.15549923610294944,55,New Customer,0
12,0.43151296301305925,0.4100623892442735,0.19426643329602675,57,VIP,1
8,0.09103563112522996,0.11877757205929804,0.12200405522899754,42,New Customer,1
8,0.4516029309435036,0.1780056823684333,0.1591886067291581,52,Returning Customer,1
45,0.7518119461434128,0.3889212483968225,0.1521857265871904,22,Returning Customer,1
12,0.49820989319934533,0.28952437849105184,0.21273310888733188,24,New Customer,0
48,0.6570706163471112,0.0552872292834844,0.1229943958068848,40,Returning Customer,1
33,0.650114486293813,0.2207910747214714,0.02993013678664201,42,VIP,0
45,0.7490968248354897,0.297450323356778,0.23661285684408684,18,New Customer,1
26,0.627671574237405,0.4556634850580758,0.20545590099846225,39,Returning Customer,0
39,0.6107753855098172,0.10235914446993294,0.28503703663720964,21,Returning Customer,1
28,0.22557699872798043,0.4049169545049666,0.12861485275435883,45,Returning Customer,1
5,0.09494386649081109,0.07400599670752976,0.023461697073328413,31,Returning Customer,1
8,0.4381995987903558,0.12869547343714555,0.03648569590897289,50,New Customer,0
25,0.1433256559600664,0.12923850291016029,0.23199586296092337,21,New Customer,1
27,0.7716469072084935,0.439964805995328,0.02032718483358058,59,Returning Customer,1
46,0.2674435719747714,0.10751866908734367,0.2723478434787856,28,VIP,1
23,0.6897081525382198,0.39561075622285047,0.0844950333885556,56,VIP,1
30,0.3407184689018445,0.23628520166961375,0.2696637121737974,49,VIP,0
45,0.29239568739303307,0.4995544762206823,0.23205205464028383,21,VIP,0
47,0.7513689292824659,0.42115483433953166,0.261360310887507,18,New Customer,0
23,0.322491929064668,0.37245453587943084,0.06421190753098972,43,New Customer,0
49,0.3427159314973523,0.4366558902595758,0.17870804874407045,50,VIP,1
47,0.1295688347096819,0.32067489237646646,0.028076739621726774,34,New Customer,1
20,0.552834998961882,0.42338960569896383,0.060684230261812785,44,VIP,1
18,0.2666295608581351,0.13795215520711337,0.09297066820118054,59,Returning Customer,0
18,0.4892031258796304,0.05787457343952672,0.2222437774530069,22,Returning Customer,1
2,0.4935137780399071,0.3118066834724677,0.007414313816544993,24,VIP,0
4,0.5893997716968253,0.22299829240515714,0.2709351848616409,42,New Customer,0
30,0.608931114629331,0.21895598969329166,0.02124105411387651,25,VIP,0
33,0.43583932580115453,0.2681064476907226,0.11294705860338813,51,New Customer,1
36,0.29824396070255227,0.18707747966711585,0.024326888498575238,58,Returning Customer,1
18,0.6780881711260505,0.31676917040698627,0.23069035293101212,21,New Customer,1
37,0.28239923705636355,0.024978500000338653,0.04239449202082703,29,VIP,0
19,0.4306318208519986,0.48524675752206403,0.26542707307873725,48,Returning Customer,1
47,0.35093943740279604,0.46310740610232953,0.15906659597745781,28,Returning Customer,1
28,0.6913087894772662,0.46828237966514746,0.2845418458366188,54,New Customer,0
40,0.3739388983593716,0.188851712836022,0.08710827384245859,61,Returning Customer,1
20,0.3395743916281132,0.2706265692529589,0.13629484556351731,53,Returning Customer,1
49,0.5673677696732281,0.4775239954982119,0.20827408869887337,62,New Customer,0
33,0.5018308323960821,0.4521495676495174,0.24957399377128817,39,Returning Customer,0
12,0.13043512512188454,0.3972197931915622,0.12640712632368203,18,VIP,1
15,0.43112660475797243,0.2095924790253203,0.26772976149814925,21,New Customer,0
41,0.6016087912499357,0.286526219359265,0.03539616249731857,53,New Customer,1
39,0.7940560734435173,0.39852711236615734,0.21260541564302862,25,New Customer,1
2,0.5218601254777394,0.14377587781461557,0.10445969466409812,42,New Customer,0
29,0.3277197998309883,0.3169601904317746,0.03040064523977909,45,VIP,0
41,0.2196136998515888,0.4156878191774098,0.11599936704060115,55,New Customer,0
10,0.7046226756149903,0.35665284794912167,0.26406468734567035,53,VIP,0
2,0.6609239090851271,0.24494550928359035,0.294160161386592,53,New Customer,1
11,0.22544211558453864,0.29645809618202756,0.11783995713014478,60,New Customer,0
13,0.20047406760993008,0.4944510161414391,0.2659249163419125,58,Returning Customer,0
10,0.5863525826083817,0.3049740193771329,0.15289632487256347,63,Returning Customer,0
14,0.2862140464390696,0.3949526994691354,0.21510451129918243,21,VIP,0
18,0.27979909877146836,0.3660363345450547,0.013611426682146955,30,Returning Customer,1
9,0.16421768530074143,0.35373040160938796,0.167193591595207,55,New Customer,0
39,0.24798163978237242,0.36102083700588133,0.02104858086329713,62,VIP,0
28,0.37063066819448715,0.2326607781279173,0.0805853871281398,42,Returning Customer,1
3,0.5996287529543117,0.2423384855138814,0.1700442977606036,20,New Customer,0
20,0.3022310708103123,0.23925274130678334,0.24214912992650414,49,Returning Customer,1
6,0.29645325460988203,0.02629475753417796,0.16826809314117316,56,Returning Customer,1
27,0.26368493941432686,0.1281220118628385,0.280857462334563,18,Returning Customer,1
2,0.4087127506332822,0.08573636325844256,0.24309975227275066,28,Returning Customer,1
29,0.1854775234559865,0.4443580555846561,0.046872043831530784,19,New Customer,0
38,0.41422305052409414,0.14473498956194503,0.11668754568838119,22,Returning Customer,1
3,0.5781316671460175,0.07783689088811478,0.20054562819203364,39,VIP,0
16,0.07234287802446664,0.06868579663633362,0.28152180948278704,63,VIP,1
30,0.0573345352293214,0.35299501893055774,0.29631476062340123,30,Returning Customer,1
40,0.10634218261588192,0.012980822348330048,0.22895593138884213,40,VIP,0
2,0.4517450462960841,0.24093915686068904,0.17213079167380915,64,Returning Customer,0
17,0.6908413123890527,0.06824684174311615,0.22698290692139755,48,New Customer,1
41,0.05366334951518896,0.4263350550415935,0.08197092583918432,52,New Customer,0
12,0.7524959784385108,0.4796406746617045,0.08508090817788981,55,VIP,1
35,0.12970888367790184,0.4797897619453028,0.19630480384869695,58,VIP,0
43,0.6814876460436697,0.22656241338391697,0.2615506729199731,52,Returning Customer,1
1,0.41214107373721004,0.32581226397305024,0.2909428467529061,62,Returning Customer,0
45,0.544518040459133,0.3038550268902649,0.10240038024936547,30,Returning Customer,0
15,0.43301223833538677,0.18151906167911694,0.23896608693039606,24,New Customer,1
26,0.40778616888451596,0.22759160079606028,0.2554592415862481,22,Returning Customer,1
37,0.6761745712732936,0.041518611644309984,0.1869519729094178,46,New Customer,1
21,0.6169147846758622,0.39989252600902875,0.10427756466892886,25,VIP,0
49,0.4125516773922531,0.12799372095576333,0.18572656958214032,25,New Customer,0
31,0.13372694704704619,0.23565839225682436,0.17533467129345381,24,VIP,1
25,0.1365522194858061,0.24550415947215554,0.18195765173894726,36,New Customer,0
23,0.6511545955393067,0.2847487521841459,0.18577806413631642,56,New Customer,1
24,0.4470429660106501,0.41075955256516405,0.2541174572615085,40,Returning Customer,0
38,0.41119185516452195,0.34902171263003734,0.0510244539801991,53,VIP,0
28,0.5604251310205364,0.3349008940733041,0.11018818428455042,59,New Customer,0
21,0.6941311875606953,0.2681052929444205,0.17580051820521342,49,New Customer,1
43,0.5216548583099789,0.05701831992382906,0.08499832158348793,62,VIP,0
18,0.6221359267598593,0.2069841511089221,0.2934459366252118,21,New Customer,0
36,0.6239528930877177,0.47908525713237055,0.07894507788069875,47,VIP,0
35,0.31719608659471926,0.4978185568912437,0.14088866419270954,59,VIP,0
45,0.25556239673074677,0.36794409158944996,0.2632095137139205,56,VIP,1
9,0.650873050381369,0.12148233190657605,0.02401909879806787,22,New Customer,0
38,0.3328840938381826,0.059926416541664,0.24620640062827553,20,New Customer,0
30,0.7275020048920289,0.21323453593263764,0.171302510692401,39,Returning Customer,0
44,0.10226802254758972,0.42972023215607447,0.009540612245901125,45,VIP,0
34,0.09366313405650474,0.3637134775485502,0.27087386759003074,39,New Customer,1
32,0.7452531200760563,0.4431071963951414,0.011759050636722912,39,New Customer,0
3,0.5363411856360761,0.3117303942018496,0.15456533888138785,51,VIP,0
3,0.3346995173362492,0.07386089864894924,0.014709373909704337,46,VIP,0
28,0.6162953111121372,0.06625002382910039,0.021360029542349446,60,VIP,0
44,0.554245107495231,0.033521128288763344,0.26616129427736757,59,Returning Customer,1
15,0.44840078511469716,0.2878691855810302,0.22974766408873304,30,Returning Customer,0
41,0.12415500699698852,0.12901425594614663,0.05908235197346744,24,Returning Customer,0
23,0.6591346904695636,0.36984798426392573,0.18614039196427615,27,VIP,1
40,0.6995173930104686,0.34626246857017856,0.23840387052936465,45,New Customer,0
11,0.17912651641448685,0.1658742637800753,0.2668771924100594,21,VIP,1
48,0.6878837389828001,0.09663281656739153,0.14049207805174388,49,New Customer,0
32,0.7083854832624232,0.06017617140004059,0.26924996322036127,39,Returning Customer,0
36,0.462071459216387,0.37128448416841753,0.15235502181526847,37,Returning Customer,0
33,0.5421342771670153,0.23071608775870728,0.20646841265330731,37,Returning Customer,0
24,0.33667799001086857,0.16852965794728808,0.2937088078275417,23,New Customer,0
39,0.2613437356319495,0.42975997774509295,0.07078553675835803,26,New Customer,0
34,0.5914873602137336,0.3008704761189982,0.05055638282474344,45,VIP,0
28,0.6964063617618562,0.2638211448343264,0.10260564749336105,30,VIP,0
37,0.5405581647168107,0.3742557908380517,0.04931970681609281,48,VIP,0
7,0.43369295798491186,0.4096357387152913,0.08524884171146226,56,Returning Customer,0
4,0.16919357513312866,0.34617584615713254,0.2228955970111812,31,VIP,0
37,0.09009403445361362,0.22560309611368282,0.14325721077638617,39,Returning Customer,0
1,0.38426884268505984,0.19585640840937185,0.11251238834847055,54,New Customer,1
1,0.08701217277306596,0.3881158197536241,0.11061720158273793,62,Returning Customer,0
47,0.4770009739304188,0.2637745087137402,0.058358992470015955,41,Returning Customer,1
20,0.33704689348832845,0.3551491784735144,0.13422343628609856,25,Returning Customer,1
19,0.6178918397614771,0.4462954066494704,0.18739066760645287,32,New Customer,0
29,0.2792363726271376,0.45878641102098455,0.041746450355467125,58,New Customer,1
10,0.49473702572557404,0.1460806632278806,0.29184385844106436,23,VIP,0
18,0.4532626413163254,0.1020660756335319,0.13298435292802008,40,VIP,0
28,0.05353431914168087,0.13803080656505057,0.2843882750254184,42,VIP,1
35,0.10429204869823276,0.37817216756239636,0.04039767798725556,48,New Customer,1
43,0.2677761593645154,0.19132843766261848,0.23016478595180406,63,New Customer,1
47,0.7116763107655739,0.09496074761225158,0.18529141516306347,46,New Customer,0
31,0.1602612161748339,0.05820889132841494,0.24601923586301122,40,New Customer,1
27,0.5831707478454062,0.17038346252654704,0.18020337688656154,27,New Customer,1
11,0.7800249246142156,0.07670685577175054,0.2888509899728418,26,Returning Customer,1
49,0.6429256645183664,0.0866230701413204,0.1880795492789573,30,VIP,0
49,0.23220902126528298,0.3451031469886724,0.23538123760334043,49,Returning Customer,0
38,0.7312739453098113,0.01966872687751859,0.2632745317600102,62,VIP,1
5,0.11983036738129256,0.06760109819646462,0.214375041363138,58,Returning Customer,1
8,0.4011064564030518,0.4237390906944173,0.15727099696894808,18,New Customer,1
34,0.7156564307948103,0.42400790165894403,0.08184512362902609,18,VIP,1
48,0.5309492819426523,0.17132930459415271,0.2563477840187008,54,Returning Customer,1
12,0.3602334235457741,0.05309697410067721,0.1441734758066035,57,VIP,1
38,0.26960965005287657,0.35543546356553085,0.1862124679005177,35,New Customer,1
1,0.3313245539887624,0.18646452700919847,0.023767961364275947,53,New Customer,0
31,0.43170633575696465,0.03227766733041366,0.14920539693805493,48,VIP,1
4,0.28928294740460553,0.08733522083690129,0.2094472932059535,18,VIP,1
49,0.7767258965617247,0.0772352578623719,0.175221572980131,64,New Customer,0
45,0.7498082397996089,0.2986670084755545,0.1345664568137115,53,New Customer,1
50,0.7030036011607406,0.450077615965745,0.06702819502490076,26,New Customer,0
5,0.36637237664199,0.3986052963284941,0.09290106002704786,39,Returning Customer,1
30,0.5684763270014217,0.2777928620584427,0.21018730744869032,45,VIP,0
24,0.7271219802769735,0.21685603081446525,0.06725720965181967,43,New Customer,1
3,0.687822115759196,0.31315158744374383,0.18651798459266455,27,VIP,1
11,0.3607452605151557,0.2274682430802396,0.17692128376686095,64,Returning Customer,0
45,0.13428953699169555,0.1305885700623948,0.2911252438160591,20,Returning Customer,0
4,0.1067227728759121,0.342806753122617,0.018234552745400968,19,New Customer,0
26,0.48279803391927695,0.4378895334132473,0.032436782188818444,54,VIP,1
27,0.5319709514081987,0.19270646203362166,0.1518250396937271,48,Returning Customer,1
46,0.6873819534477681,0.42235384916875507,0.15813294760609037,50,VIP,1
43,0.2693862652557733,0.22123020277691033,0.011978297641551372,49,VIP,1
27,0.17560286791253188,0.20665461211871874,0.24775662625783562,60,New Customer,1
42,0.33425437488364956,0.023878935198043558,0.14841704943086872,29,Returning Customer,0
50,0.3151813427242063,0.35068666167003104,0.10399312399215863,20,Returning Customer,1
6,0.14935171551339105,0.40567623730577324,0.09565613118446276,43,Returning Customer,0
15,0.5542119893848642,0.3351428905836949,0.2584221544662544,31,VIP,0
30,0.43151895554703196,0.08416686618205231,0.0590198599284541,29,Returning Customer,1
42,0.5908420670860748,0.06061379910079513,0.04812531162978277,43,Returning Customer,1
37,0.314518340127301,0.2907007882930844,0.06395355876698496,33,VIP,0
37,0.29427665868327674,0.20674296455045493,0.18750676429558907,25,Returning Customer,1
42,0.40443188978289174,0.2202579139079389,0.24327925668852274,45,Returning Customer,0
37,0.7080555090463603,0.4842221209040738,0.09929360813645387,24,VIP,1
35,0.08021098005048526,0.36472210888460205,0.05203859943444387,32,Returning Customer,0
23,0.6536246129723541,0.2117759922118008,0.06275825028858616,58,New Customer,1
6,0.32674070949331735,0.019358647122440294,0.1857551335553553,53,VIP,1
4,0.6909642693413584,0.026706891948102433,0.07381056786426897,25,Returning Customer,1
18,0.6516522566268924,0.3455538108664695,0.26318406940541,27,New Customer,0
9,0.3115709355470663,0.4204919921637043,0.031167406324294187,32,VIP,1
49,0.570407401491212,0.35677428847934506,0.00971056020165606,35,Returning Customer,0
29,0.1697245675800801,0.20888499877631547,0.02651347378827118,63,VIP,1
13,0.722211164122841,0.025256511585979087,0.2536929361158961,54,New Customer,1
47,0.3533682983389321,0.48402679881526256,0.1953688558996983,58,VIP,0
17,0.39171921151640016,0.49330467045746246,0.2873233899351751,62,Returning Customer,0
45,0.5793192882777387,0.27918863020769163,0.10088896238092727,60,New Customer,0
32,0.6656301775286383,0.04462877270060174,0.06380343840290982,61,VIP,1
48,0.2272570574961572,0.2750765278980888,0.16859257179412473,52,Returning Customer,1
22,0.5460126049077466,0.4472458504081961,0.16134848373802457,19,Returning Customer,1
4,0.3439985329168614,0.34319289996282465,0.17730719645859652,39,New Customer,1
5,0.326527193002971,0.3627947232060349,0.10426015879810464,32,New Customer,1
37,0.5675193679554911,0.05163522034180215,0.001769082011036027,54,VIP,1
41,0.3403874556169508,0.062190702145582706,0.01050949588218505,56,Returning Customer,1
49,0.3095813751233057,0.07240090042418378,0.19914793842675385,53,New Customer,0
13,0.6769163060946819,0.4531446484938864,0.1569774144466444,22,Returning Customer,1
34,0.1259570928732548,0.2676663217692685,0.24630337789538204,32,VIP,0
45,0.556919467122658,0.39787179723256566,0.09012295763603907,44,New Customer,1
22,0.23654404534296847,0.06649271734296411,0.24464167116935254,33,VIP,0
23,0.06162368136964273,0.4645449256992115,0.12764742403546298,53,VIP,0
3,0.175073201654519,0.412359624833633,0.029009515663901173,55,New Customer,0
42,0.5049961473319008,0.12013443093992449,0.29337346877720827,35,VIP,1
34,0.5818453936144531,0.43834929431403724,0.15358077874365597,52,Returning Customer,0
32,0.06579333766724003,0.13908695210443656,0.18884355418870388,42,New Customer,0
45,0.07731908247629012,0.11061654087613768,0.20123915594687036,39,Returning Customer,0
49,0.7269065861322148,0.13947952903798408,0.10872367566806419,48,VIP,0
21,0.10497936358528988,0.45587798100357857,0.2242584959586412,54,New Customer,1
46,0.7206366189624285,0.4586400729022861,0.2610799396053051,51,Returning Customer,1
44,0.22112443531317932,0.17120792959710474,0.11615609292415763,40,Returning Customer,1
21,0.6050133501186596,0.35566275069633013,0.19710026598946445,33,Returning Customer,1
44,0.28229993670950904,0.3411151750304498,0.22713714719316283,23,Returning Customer,0
11,0.6940640192068879,0.4052156897438976,0.057037769306724384,32,Returning Customer,1
39,0.5753411490682685,0.15528965506964423,0.09977882531879023,35,VIP,0
4,0.3513600939512714,0.2599678855360969,0.03263875391428645,55,VIP,1
1,0.10722684063055966,0.3371602359940606,0.18066253927446102,30,VIP,0
28,0.5995251379031054,0.022865841216853963,0.24028130874625683,41,VIP,0
24,0.5126635669738862,0.1946019852121678,0.18325159697548007,30,VIP,0
35,0.05218378837534156,0.3509852952624988,0.053935149293113195,18,VIP,0
13,0.057064891979333995,0.13377159562837537,0.16391054730784121,53,VIP,1
47,0.6565947298945205,0.4792750124331787,0.2504802445579229,35,Returning Customer,1
34,0.24454980410139038,0.024779072038351085,0.09081743882346573,50,VIP,0
11,0.5271002507960493,0.4794627219178372,0.24979545067579212,55,Returning Customer,0
36,0.3906608148239356,0.11621429532509601,0.2353869851309964,60,New Customer,1
17,0.6975725108913255,0.033922800543431296,0.006522242351002461,23,VIP,1
35,0.7377208348268665,0.15331227627954316,0.07183644422565058,34,Returning Customer,1
18,0.7976057845091405,0.3952783305722104,0.16288272173931773,21,New Customer,0
40,0.16526310185543513,0.378696583159546,0.21528521100577777,31,New Customer,0
22,0.6972230348566066,0.1123318040471681,0.26415915769584875,47,Returning Customer,0
24,0.24951603254660132,0.10642716545998171,0.19231269548036828,63,Returning Customer,0
19,0.49311190617163075,0.324864158744225,0.11410325137486173,37,Returning Customer,1
37,0.42932962540190817,0.23446051794110795,0.055388162021194606,25,VIP,0
39,0.06349109867929074,0.3982220771321421,0.22801075663872944,19,New Customer,1
21,0.7495784599295712,0.02182506155935126,0.06203446779723604,54,VIP,0
8,0.10874529136191384,0.3091018117726798,0.20862915644047494,21,VIP,1
28,0.5661641895558019,0.3680292859975392,0.054363485211362216,27,VIP,0
5,0.6387551271561966,0.4967591948940478,0.02731615509283933,37,New Customer,1
17,0.6464658867857632,0.342603030176055,0.07533006711196034,52,New Customer,1
37,0.15162088919663358,0.12360412670948348,0.08547894165753428,27,New Customer,0
36,0.3856774628809791,0.063011235491219,0.194162740348473,45,Returning Customer,1
19,0.6720716528254849,0.32404921957559696,0.04826501032261767,32,VIP,1
27,0.277009407784066,0.2663597030839258,0.27909207389606644,53,Returning Customer,1
34,0.4008115065309977,0.450581191338058,0.16630850590268204,18,Returning Customer,0
11,0.25459541952488435,0.36603793037882476,0.14727951924493962,39,VIP,0
45,0.3976635634139931,0.2597738005208841,0.1304083542925103,44,New Customer,0
47,0.7158784419446601,0.20775884067492234,0.1699804040850573,46,VIP,0
12,0.39134317327457707,0.20814360278970195,0.006734090148534688,32,Returning Customer,1
21,0.46693401280574026,0.12088910021410491,0.2970259123737247,27,New Customer,1
11,0.35298221247731265,0.018489726160291556,0.1672573128582798,37,New Customer,0
39,0.3950878874024941,0.29170618822148203,0.010558500642053336,39,Returning Customer,1
28,0.06138064928481628,0.11408321893637544,0.17699328140987994,26,New Customer,0
5,0.262809132470342,0.11208018968674031,0.13112362748690362,49,New Customer,0
17,0.3774362913063683,0.07143680205147544,0.007211308999922661,34,VIP,1
20,0.5253477319945467,0.10290179018657944,0.27732862564724187,59,VIP,0
41,0.3875389479154191,0.02557668328201746,0.0031700616221440048,36,Returning Customer,1
46,0.30336278249117304,0.3403734103767807,0.1733615030633464,57,Returning Customer,0
12,0.34107405150811787,0.2066845869932202,0.28853722428786716,44,Returning Customer,0
6,0.2317199969003499,0.2851470533988411,0.0712813490949078,54,New Customer,0
17,0.7433707120805397,0.32210923283019177,0.07625372227307899,51,Returning Customer,1
19,0.4413074193431859,0.486517435515318,0.00012693856804570913,64,VIP,0
26,0.060057090404092336,0.04345027426919548,0.019905351596394272,27,New Customer,1
48,0.06458469381465996,0.21477966556740463,0.013466523473126435,47,Returning Customer,0
44,0.7797212262140312,0.1304899874279757,0.24679688510652764,38,New Customer,0
44,0.2160881685299338,0.24358884660983893,0.2510212709834757,38,New Customer,1
32,0.6542062166107361,0.4610314273008052,0.21801002525535682,51,New Customer,1
6,0.09370647617043086,0.36475228997159415,0.10582350375512763,26,Returning Customer,1
36,0.7408720525209118,0.33435529737514774,0.24637633496665265,51,New Customer,1
38,0.7058127527500089,0.22621047945127692,0.16193235607286458,29,New Customer,1
11,0.47831987182588603,0.33884512420347357,0.09129308294397698,64,New Customer,1
33,0.05674899296244183,0.025863934864459967,0.1311830307343171,38,VIP,0
24,0.24335815551750317,0.2972569492946483,0.019730330950372698,37,Returning Customer,1
23,0.3551169855488487,0.2813505156736316,0.2834726060249741,23,VIP,0
15,0.3950480875606713,0.17985381166196449,0.18573492520555202,62,New Customer,0
27,0.27325906892177904,0.10874192145781311,0.21937024347917183,53,New Customer,0
11,0.07471090118414749,0.4057022199896575,0.20297501112596297,29,VIP,1
50,0.4925955544449066,0.036392436082997276,0.2003249953562942,58,New Customer,0
17,0.44311600077106694,0.04413970356755801,0.005178295649172026,48,VIP,0
14,0.2622504765718083,0.22585565455223183,0.15761138393545399,19,New Customer,0
27,0.0784819756772049,0.13375172823021647,0.24651306858766023,33,New Customer,1
18,0.7959456404164551,0.37527168261844,0.013355655423479983,18,New Customer,0
28,0.41148964011980443,0.3207531376913836,0.2868497051664812,21,New Customer,1
47,0.6170031813305579,0.3885420501020494,0.12724790490179674,64,Returning Customer,0
47,0.3892355262885016,0.16909268860552254,0.08696864761541136,18,Returning Customer,1
4,0.08237771814720608,0.37285428041275503,0.15954640849258284,64,Returning Customer,1
7,0.28220055881412504,0.43252858565293545,0.24036425635291087,52,VIP,0
45,0.2900826057544259,0.17918450226510016,0.14242651853059127,30,VIP,0
35,0.678764678036762,0.17654895236929835,0.19353170297591754,62,VIP,1
48,0.5406724834999058,0.45097618791414884,0.14997431636005798,59,VIP,1
9,0.25657242772960465,0.034397224061977476,0.18938167699234773,48,Returning Customer,1
8,0.7758049659943146,0.18159280880811374,0.04140927455899097,37,VIP,0
45,0.2911563742984035,0.06814952111518399,0.011599015853429984,24,VIP,0
17,0.7986755193715402,0.024200489222488353,0.04107042170921782,57,VIP,0
17,0.7971227698776975,0.06530601464694284,0.08575144339917863,50,New Customer,0
49,0.19340788831005634,0.22131043767833572,0.07600681873443205,45,VIP,0
33,0.2845558371413001,0.3466084739216175,0.18455260489819406,61,New Customer,1
32,0.41453314886349063,0.15174838797656184,0.13676682724027228,61,VIP,1
8,0.5480755033609183,0.4263409006265511,0.011643594308054105,37,VIP,1
19,0.44603558675284943,0.22443165808179152,0.010459771895107672,49,New Customer,1
38,0.7770811018491927,0.48443174497125435,0.027176400636199725,26,VIP,1
3,0.5929918731767687,0.477536278027413,0.1059243472202598,51,New Customer,1
5,0.20903363703723082,0.3889053491067394,0.001854885289118835,31,VIP,0
13,0.12882316266022875,0.4668786931118429,0.1481961796290421,21,VIP,1
47,0.5663009680320176,0.3564770773189447,0.10820089929279081,46,New Customer,0
46,0.16883933013557223,0.44883576309567885,0.1666323907322479,32,Returning Customer,0
31,0.6407576302518156,0.1258721215094902,0.21624756842484025,34,New Customer,0
16,0.28327750044525274,0.17925589808663134,0.07529184464395632,36,Returning Customer,0
50,0.29516994729170487,0.37893573234238215,0.047125094288672904,55,New Customer,1
32,0.05809879429213398,0.21803500672121298,0.08341606678901627,26,Returning Customer,1
22,0.5757584503212806,0.42029044257401377,0.0005289545855716504,44,VIP,0
29,0.13495231479851433,0.4400430470780098,0.03600388665773422,32,Returning Customer,0
22,0.6296604330976386,0.15686744751325318,0.2252491091059003,54,VIP,1
43,0.4189008664379051,0.413490896012891,0.06684205272008555,45,New Customer,1
3,0.6382098612159268,0.08558949282192352,0.2982898901412116,21,Returning Customer,1
10,0.48794490439830596,0.17375638865305604,0.05034945640944275,38,VIP,0
42,0.11182495401424307,0.2638028260494806,0.23663151466964802,51,New Customer,1
21,0.6242392525288873,0.12095744343090716,0.21151334154766036,36,Returning Customer,1
16,0.10234961367106231,0.2938412364918477,0.09663964284489229,54,VIP,0
12,0.4090262904269992,0.29356058857164685,0.09922174306978956,21,Returning Customer,0
2,0.17926191060872249,0.1113824184769438,0.16906547429013136,54,Returning Customer,1
41,0.6142513834834138,0.3998642589938738,0.2557122292447675,49,VIP,0
24,0.733693420854595,0.31950579981163346,0.11585608323583932,62,VIP,0
35,0.4655946225187057,0.1657026483442276,0.01835396427552196,29,New Customer,0
30,0.4453604707243854,0.12377054390044304,0.11232575307068902,58,VIP,0
30,0.6229723972442135,0.4405875680289018,0.06219380197282241,33,VIP,0
47,0.05380910973179541,0.4195137001600798,0.2817621051195052,31,Returning Customer,1
35,0.7383189819763706,0.12258273067920789,0.20918230391278425,18,VIP,1
19,0.19808661281834877,0.0274465609930893,0.015249799264004592,49,Returning Customer,1
50,0.788089162869678,0.4042209719141307,0.08789656117878193,38,Returning Customer,1
8,0.6021904609703467,0.31159919207987113,0.015064789476242079,21,VIP,1
26,0.6306883607755034,0.05943219374619525,0.2490050011124358,26,VIP,0
49,0.542152235280205,0.2978055210472586,0.27188892057214825,63,VIP,1
40,0.4037473870888702,0.2315695158272302,0.03368388175172231,39,VIP,1
7,0.4787207700208741,0.38952966046210885,0.13208701380260884,29,New Customer,0
30,0.08480216451134424,0.11245157265777771,0.27956498455092776,47,Returning Customer,1
7,0.5179696320740107,0.23204680470946298,0.04356350601440116,47,New Customer,1
3,0.5195735764902851,0.0865596159834392,0.08757107719689446,49,New Customer,1
1,0.7184005980513571,0.4791883416273149,0.09128239505179676,53,Returning Customer,1
36,0.4292422680726646,0.39158169689333044,0.00901749366059955,24,New Customer,0
25,0.10785828056454576,0.3709939889856843,0.0108819704069972,34,VIP,0
37,0.2796469403615609,0.34820126586019295,0.28583784812487384,18,VIP,0
1,0.5417220590857381,0.21743485680852703,0.1713277826958762,31,VIP,0
